,name,link,price,price_discount,best_seller,promotional,category_id,number_sales,seller,delivery,rating,new_product
575,Guardabarro Bicicleta 1unidad Ciclismo Mtb Enduro +obsequio,https://articulo.mercadolibre.com.co/MCO-452191677-guardabarro-bicicleta-1unidad-ciclismo-mtb-enduro-obsequio-_JM#position=38&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,19.900,,False,False,MCO12214,  376 vendidos,KORINTIO.COM,,4.7,Nuevo
576,Morral Ciclismo Impermeable Ultraligera Porta Casco 15litros,https://articulo.mercadolibre.com.co/MCO-598910931-morral-ciclismo-impermeable-ultraligera-porta-casco-15litros-_JM?searchVariation=70982720986#searchVariation=70982720986&position=39&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,79.900,,False,False,MCO12214,  29 vendidos,Naturehike,,,Nuevo
577,Morral Bolso Camel-back Camuflado Hidrataciï¿½n Vejiga 3.0 Lts,https://articulo.mercadolibre.com.co/MCO-610133585-morral-bolso-camel-back-camuflado-hidratacion-vejiga-30-lts-_JM?searchVariation=77639703008#searchVariation=77639703008&position=40&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,39.900,,False,False,MCO12214,  27 vendidos,BABYONCOL,,,Nuevo
578,Ciclocomputador Cateye Velo 9 Cableado,https://articulo.mercadolibre.com.co/MCO-578053692-ciclocomputador-cateye-velo-9-cableado-_JM#position=41&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,75.990,,False,False,MCO12214,  17 vendidos,MUNDIAL_BICICLETAS,,,Nuevo
579,Casco Ciclismo Mtb O Ruta Toptein,https://articulo.mercadolibre.com.co/MCO-558757301-casco-ciclismo-mtb-o-ruta-toptein-_JM?searchVariation=53980679872#searchVariation=53980679872&position=42&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,123.500,,False,False,MCO12214,  51 vendidos,JDSALCEDOP,,,Nuevo
580,Porta Bicicletas Para Carro,https://articulo.mercadolibre.com.co/MCO-606347808-porta-bicicletas-para-carro-_JM#position=43&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,159.990,,False,False,MCO12214,  42 vendidos,AGJO5063012,,,Nuevo
581,Forro Protector Silla Bicicleta Sillï¿½n 19237 Funda Asiento,https://articulo.mercadolibre.com.co/MCO-465321841-forro-protector-silla-bicicleta-sillin-19237-funda-asiento-_JM#position=44&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,19.900,,False,False,MCO12214,  79 vendidos,MACROOUTLET.CO,,,Nuevo
582,Llave Herramienta Suspension Sr Suntour Xct Xcm Xcr,https://articulo.mercadolibre.com.co/MCO-579469673-llave-herramienta-suspension-sr-suntour-xct-xcm-xcr-_JM#position=45&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,38.000,,False,False,MCO12214,  69 vendidos,DAMEVA,,,Nuevo
583,Silla Para Bicicleta Bebï¿½s Niï¿½os Hasta 5 Aï¿½os + Parrilla,https://articulo.mercadolibre.com.co/MCO-549241909-silla-para-bicicleta-bebes-ninos-hasta-5-anos-parrilla-_JM#position=46&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,189.990,,False,False,MCO12214,  46 vendidos,VITTORIA BARBER_CLUB,,,Nuevo
584,Banda Sensor Ritmo Cardï¿½aco H64 Blue4.0 Ant+ Garmin/wahoo/sw,https://articulo.mercadolibre.com.co/MCO-571158127-banda-sensor-ritmo-cardiaco-h64-blue40-ant-garminwahoosw-_JM#position=47&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,147.900,,False,False,MCO12214,  19 vendidos,PERDUOUTLET.COM,,,Nuevo
585,Porta Bicicletas X3 Carrier Soporte Carro Ciclas Carga,https://articulo.mercadolibre.com.co/MCO-508759757-porta-bicicletas-x3-carrier-soporte-carro-ciclas-carga-_JM#position=48&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,179.900,,False,False,MCO12214,  83 vendidos,KONEET,,3.8,Nuevo
586,Luz Bicicleta Roja Bicolor Azul Resistente Lluvia Recargable,https://articulo.mercadolibre.com.co/MCO-580877383-luz-bicicleta-roja-bicolor-azul-resistente-lluvia-recargable-_JM#position=49&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,7.700,,False,False,MCO12214,  67 vendidos,SADA1416774,,,Nuevo
587,Casco Mtb Gw Dragonfly Niï¿½o Niï¿½a Bicicleta Bicicletas,https://articulo.mercadolibre.com.co/MCO-492857701-casco-mtb-gw-dragonfly-nino-nina-bicicleta-bicicletas-_JM?searchVariation=51224510505#searchVariation=51224510505&position=50&type=item&tracking_id=702fa3a3-9143-4389-a835-ec6100218035,70.000,17% OFF,False,False,MCO12214,  122 vendidos,GW,,4.9,Nuevo
588,Rodillo Para Bicicleta Ruta Y Mtb,https://articulo.mercadolibre.com.co/MCO-581724388-rodillo-para-bicicleta-ruta-y-mtb-_JM#position=1&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,285.000,,False,False,MCO12214,  21 vendidos,CICLOCROSS COLOMBIA,,,Nuevo
589,Soporte Porta 3 Bicicletas Para Carro Autostyle,https://articulo.mercadolibre.com.co/MCO-591360990-soporte-porta-3-bicicletas-para-carro-autostyle-_JM#position=2&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,179.900,,False,False,MCO12214,  42 vendidos,CBSTORE 08,,3.5,Nuevo
590,Exhibidor De Bicicletas Piso Practico Hasta Rin 29,https://articulo.mercadolibre.com.co/MCO-496276046-exhibidor-de-bicicletas-piso-practico-hasta-rin-29-_JM?searchVariation=78894153142#searchVariation=78894153142&position=3&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,35.900,,False,False,MCO12214,  619 vendidos,KONEET,,4.7,Nuevo
591,Velocimetro Inalambrico Bicicleta Cadencia Ritmo Cardï¿½aco,https://articulo.mercadolibre.com.co/MCO-575380090-velocimetro-inalambrico-bicicleta-cadencia-ritmo-cardiaco-_JM#position=4&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,150.000,,False,False,MCO12214,  45 vendidos,GIOVA_V,,,Nuevo
592,Extractor Bielas Cuadrante Bikehand,https://articulo.mercadolibre.com.co/MCO-602892066-extractor-bielas-cuadrante-bikehand-_JM#position=5&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,18.900,,False,False,MCO12214,  34 vendidos,MUNDIAL_BICICLETAS,,,Nuevo
593,Vejiga Morral Bolso Gw Hidrataciï¿½n 2l Camelback Universal,https://articulo.mercadolibre.com.co/MCO-541359987-vejiga-morral-bolso-gw-hidratacion-2l-camelback-universal-_JM#position=6&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,38.900,,False,False,MCO12214,  53 vendidos,TECNOSPORTCOLOMBIA,,,Nuevo
594,Espejo Retrovisor Bicicleta,https://articulo.mercadolibre.com.co/MCO-584379424-espejo-retrovisor-bicicleta-_JM#position=7&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,14.900,,False,False,MCO12214,  50 vendidos,JOSEFELIPEJARAMILLOHERNANDEZ,,4.3,Nuevo
595,Casco Protne Ksk Ruta Ciclismo Mtb Talla M Bicicleta,https://articulo.mercadolibre.com.co/MCO-578351614-casco-protne-ksk-ruta-ciclismo-mtb-talla-m-bicicleta-_JM?searchVariation=62413455524#searchVariation=62413455524&position=8&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,227.000,,False,False,MCO12214,  38 vendidos,NICOLAY EHCOL,,5.0,Nuevo
596,Porta Herramientas Mtb Ruta Ciclismo,https://articulo.mercadolibre.com.co/MCO-576552644-porta-herramientas-mtb-ruta-ciclismo-_JM#position=9&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,9.900,,False,False,MCO12214,  75 vendidos,PROELITEBIKESTORE,,,Nuevo
597,Soporte Bicicleta Doble Bicicletero Piso 2 Dos Bicicletas,https://articulo.mercadolibre.com.co/MCO-537234245-soporte-bicicleta-doble-bicicletero-piso-2-dos-bicicletas-_JM#position=10&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,70.000,,False,False,MCO12214,  121 vendidos,PITTSMAN,,4.6,Nuevo
598,Sensor De Cadencia Velocidad Xoss,https://articulo.mercadolibre.com.co/MCO-560147855-sensor-de-cadencia-velocidad-xoss-_JM#position=11&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,85.000,,False,False,MCO12214,  79 vendidos,TODOPARATI 247,,4.9,Nuevo
599,"Soporte Portabicicletas De2 Puestos Para Sedan,hatchback,suv",https://articulo.mercadolibre.com.co/MCO-592637448-soporte-portabicicletas-de2-puestos-para-sedanhatchbacksuv-_JM#position=12&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,185.000,,False,False,MCO12214,  22 vendidos,SYONTECH,,,Nuevo
600,Kit Extractores Para Bicicleta,https://articulo.mercadolibre.com.co/MCO-601895345-kit-extractores-para-bicicleta-_JM#position=13&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,70.000,,False,False,MCO12214,  28 vendidos,MUNDIAL_BICICLETAS,,4.6,Nuevo
601,Bolso Estuche Alforja Celular Bicicleta Impermeable,https://articulo.mercadolibre.com.co/MCO-590789323-bolso-estuche-alforja-celular-bicicleta-impermeable-_JM#position=14&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,17.490,,False,False,MCO12214,  68 vendidos,MAYE9042023,,,Nuevo
602,Combo Cascos Gw Mantis + Luces + Guantes Mtb/ruta Ciclismo,https://articulo.mercadolibre.com.co/MCO-493004300-combo-cascos-gw-mantis-luces-guantes-mtbruta-ciclismo-_JM?searchVariation=50555673301#searchVariation=50555673301&position=15&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,110.000,18% OFF,False,False,MCO12214,  102 vendidos,GW,,4.8,Nuevo
603,Pijama Para Bicicleta Forro Carpa Protector Funda,https://articulo.mercadolibre.com.co/MCO-502717670-pijama-para-bicicleta-forro-carpa-protector-funda-_JM#position=16&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,13.900,,False,False,MCO12214,  117 vendidos,MUNDONOVEDAD.CO,,2.1,Nuevo
604,Sensor De Cadencia Bluetooht,https://articulo.mercadolibre.com.co/MCO-572570682-sensor-de-cadencia-bluetooht-_JM#position=17&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,105.000,,False,False,MCO12214,  20 vendidos,DISTRIBUCIONES GUZ,,,Nuevo
605,"Alforja, Maletï¿½n Triangular Para Marco Bicicleta Color Negro",https://articulo.mercadolibre.com.co/MCO-585745186-alforja-maletin-triangular-para-marco-bicicleta-color-negro-_JM?searchVariation=69056381494#searchVariation=69056381494&position=18&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,22.900,,False,False,MCO12214,  39 vendidos,JOSEFELIPEJARAMILLOHERNANDEZ,,,Nuevo
606,Camelback Bolso Morral Gw Hidratacion Vejiga 2l Todoterreno,https://articulo.mercadolibre.com.co/MCO-492272353-camelback-bolso-morral-gw-hidratacion-vejiga-2l-todoterreno-_JM?searchVariation=46886867724#searchVariation=46886867724&position=19&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,135.000,28% OFF,False,False,MCO12214,  651 vendidos,GW,,4.6,Nuevo
607,Rodillo Para Bicicleta Mtb O Ruta + Base 2.0,https://articulo.mercadolibre.com.co/MCO-568283901-rodillo-para-bicicleta-mtb-o-ruta-base-20-_JM#position=20&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,180.000,,False,False,MCO12214,  181 vendidos,NELSONCOLMENARESGARCIA,,3.9,Nuevo
608,Caramaï¿½ola Termo Botella  Elite Fly 550ml Ciclismo Mtb Ruta,https://articulo.mercadolibre.com.co/MCO-501087082-caramanola-termo-botella-elite-fly-550ml-ciclismo-mtb-ruta-_JM?searchVariation=60201135560#searchVariation=60201135560&position=21&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,34.000,12% OFF,False,False,MCO12214,  216 vendidos,GW,,4.8,Nuevo
609,Protector Forro Para Bicicleta,https://articulo.mercadolibre.com.co/MCO-590313971-protector-forro-para-bicicleta-_JM#position=22&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,80.000,,False,False,MCO12214,  48 vendidos,TUABONOORGANICO,,,Nuevo
610,Casco Bicicleta Cairbull 29 Salidas De Aire T: L Negro,https://articulo.mercadolibre.com.co/MCO-575412543-casco-bicicleta-cairbull-29-salidas-de-aire-t-l-negro-_JM?searchVariation=61491042748#searchVariation=61491042748&position=23&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,119.900,,False,False,MCO12214,  32 vendidos,NETZON COMERCIALIZADORA,,,Nuevo
611,Igpsport Ordenador Gps Bicicleta Igs10 (compatible Sensores),https://articulo.mercadolibre.com.co/MCO-604946439-igpsport-ordenador-gps-bicicleta-igs10-compatible-sensores-_JM#position=24&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,199.000,,False,False,MCO12214,  11 vendidos,JHONNYMONROY,,4.9,Nuevo
612,Portabicicletas De Techo Para Vehiculos Tipo Esqui,https://articulo.mercadolibre.com.co/MCO-453943167-portabicicletas-de-techo-para-vehiculos-tipo-esqui-_JM#position=25&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,319.900,,False,False,MCO12214,  401 vendidos,JAVMARINOMOLINA,,4.7,Nuevo
613,Portabicicletas Para Tiro De Arrastre 3 Bicicletas,https://articulo.mercadolibre.com.co/MCO-464537558-portabicicletas-para-tiro-de-arrastre-3-bicicletas-_JM#position=26&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,340.000,,False,False,MCO12214,  90 vendidos,JAVMARINOMOLINA,,4.7,Nuevo
614,Alforja Maleta Bicicleta Morral Trasero 10-25 Litros,https://articulo.mercadolibre.com.co/MCO-473766499-alforja-maleta-bicicleta-morral-trasero-10-25-litros-_JM#position=27&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,82.900,,False,False,MCO12214,  94 vendidos,JUGGA STORE,,4.5,Nuevo
615,Multi Herramienta Bicicleta 16 Funciones Llaves Copas,https://articulo.mercadolibre.com.co/MCO-592963514-multi-herramienta-bicicleta-16-funciones-llaves-copas-_JM#position=28&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,16.900,,False,False,MCO12214,  42 vendidos,TODOPARATI 247,,,Nuevo
616,Bicicletero Estacionamiento 5 Puestos Soporte Bicicleta,https://articulo.mercadolibre.com.co/MCO-503503686-bicicletero-estacionamiento-5-puestos-soporte-bicicleta-_JM?searchVariation=40253027888#searchVariation=40253027888&position=29&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,129.000,,False,False,MCO12214,  106 vendidos,PITTSMAN,,4.5,Nuevo
617,1 Candado Cable Guaya Clave Seguridad Para Moto O Bicicleta,https://articulo.mercadolibre.com.co/MCO-472078911-1-candado-cable-guaya-clave-seguridad-para-moto-o-bicicleta-_JM?searchVariation=54347704570#searchVariation=54347704570&position=30&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,9.500,,False,False,MCO12214,  187 vendidos,DRALUJOS CALI,,4.5,Nuevo
618,Computador Bicicleta Odï¿½metro Velocï¿½metro,https://articulo.mercadolibre.com.co/MCO-604106122-computador-bicicleta-odometro-velocimetro-_JM#position=31&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,49.900,,False,False,MCO12214,  15 vendidos,TIENDAJD.CO,,,Nuevo
619,Casco Gw Hornet Bicicleta Montaï¿½a Ruta Ciclismo,https://articulo.mercadolibre.com.co/MCO-458320491-casco-gw-hornet-bicicleta-montana-ruta-ciclismo-_JM#position=32&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,89.900,,False,False,MCO12214,  142 vendidos,TUBICI BIKESHOP,,4.4,Nuevo
620,Soporte Bicicleta Reparaciï¿½n Mantenimiento Original Obsequio,https://articulo.mercadolibre.com.co/MCO-509347966-soporte-bicicleta-reparacion-mantenimiento-original-obsequio-_JM?searchVariation=78894133585#searchVariation=78894133585&position=33&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,249.900,,False,False,MCO12214,  22 vendidos,KONEET,,,Nuevo
621,Medidor De Presiï¿½n Llantas De Bicicleta Pro,https://articulo.mercadolibre.com.co/MCO-566778375-medidor-de-presion-llantas-de-bicicleta-pro-_JM#position=34&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,69.800,,False,False,MCO12214,  40 vendidos,WGDISTRIBUCIONDEREPUESTOS,,5.0,Nuevo
622,Chaleco Con Direccionales Luz Led Para Bicicleta,https://articulo.mercadolibre.com.co/MCO-516545213-chaleco-con-direccionales-luz-led-para-bicicleta-_JM#position=35&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,79.900,,False,False,MCO12214,  40 vendidos,LACACHARRERIAVIRTUAL.COM,,5.0,Nuevo
623,Soporte Para Linterna Celular Camara Para Bicicleta Moto,https://articulo.mercadolibre.com.co/MCO-451626301-soporte-para-linterna-celular-camara-para-bicicleta-moto-_JM#position=36&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,6.500,,False,False,MCO12214,  357 vendidos,LA TIENDAENLINEA,,4.3,Nuevo
624,Velocï¿½metro Odometro Computador Bicicleta 15 Funciones Cable,https://articulo.mercadolibre.com.co/MCO-536149841-velocimetro-odometro-computador-bicicleta-15-funciones-cable-_JM#position=37&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,16.500,,False,False,MCO12214,  81 vendidos,TIENDA ZAC,,4.7,Nuevo
625,Casco Con Gafas Para Bicicleta E Alta Resistencia,https://articulo.mercadolibre.com.co/MCO-546056593-casco-con-gafas-para-bicicleta-e-alta-resistencia-_JM?searchVariation=54212148764#searchVariation=54212148764&position=38&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,105.900,,False,False,MCO12214,  611 vendidos,BUNKERBIKER,,4.7,Nuevo
626,Portabicicletas ï¿½lite De 3 Puestos Prodalca Ti066,https://articulo.mercadolibre.com.co/MCO-554197147-portabicicletas-elite-de-3-puestos-prodalca-ti066-_JM#position=39&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,256.900,,False,False,MCO12214,  45 vendidos,PROELITEBIKESTORE,,,Nuevo
627,Inflador Gw Mini Bomba Aire Bicicleta Vï¿½lvula Universal,https://articulo.mercadolibre.com.co/MCO-570976378-inflador-gw-mini-bomba-aire-bicicleta-valvula-universal-_JM?searchVariation=60069852835#searchVariation=60069852835&position=40&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,16.900,,False,False,MCO12214,  75 vendidos,TECNOSPORTCOLOMBIA,,,Nuevo
628,Pata De Bicicleta Central Doble En Aluminio Paral,https://articulo.mercadolibre.com.co/MCO-575629721-pata-de-bicicleta-central-doble-en-aluminio-paral-_JM#position=41&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,29.800,,False,False,MCO12214,  57 vendidos,WGDISTRIBUCIONDEREPUESTOS,,5.0,Nuevo
629,Base Soporte Para Bicicleta,https://articulo.mercadolibre.com.co/MCO-507632712-base-soporte-para-bicicleta-_JM?searchVariation=38892412980#searchVariation=38892412980&position=42&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,23.900,,False,False,MCO12214,  84 vendidos,COMPRASAQUï¿½19,,4.8,Nuevo
630,Forro Sillin Gel Antiprostatico Accesorio Bicicleta,https://articulo.mercadolibre.com.co/MCO-535738168-forro-sillin-gel-antiprostatico-accesorio-bicicleta-_JM#position=43&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,29.900,,False,False,MCO12214,  197 vendidos,PRODUCTOS MAW,,4.5,Nuevo
631,Monitor Banda Frecuencia Cardï¿½aca Magene H64 Bluetooth Ant+,https://articulo.mercadolibre.com.co/MCO-578116095-monitor-banda-frecuencia-cardiaca-magene-h64-bluetooth-ant-_JM#position=44&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,120.000,,False,False,MCO12214,  23 vendidos,JLAGUNAB,,,Nuevo
632,Pechera Bï¿½sica / Chest Bag / Bolso De Pecho,https://articulo.mercadolibre.com.co/MCO-606048609-pechera-basica-chest-bag-bolso-de-pecho-_JM#position=45&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,24.500,,False,False,MCO12214,  37 vendidos,PEDROGIOVANNYPEACONTRERAS,,,Nuevo
633,Casco De Bicicleta Gw Hornet Helmets,https://articulo.mercadolibre.com.co/MCO-485659539-casco-de-bicicleta-gw-hornet-helmets-_JM?searchVariation=50270484650#searchVariation=50270484650&position=46&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,62.900,,False,False,MCO12214,  167 vendidos,WGDISTRIBUCIONDEREPUESTOS,,4.8,Nuevo
634,Candado Gw En U Con Llave Bicicleta Y Moto  804134,https://articulo.mercadolibre.com.co/MCO-585738471-candado-gw-en-u-con-llave-bicicleta-y-moto-804134-_JM?searchVariation=65238502796#searchVariation=65238502796&position=47&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,30.900,,False,False,MCO12214,  25 vendidos,NOBAFIT,,,Nuevo
635,Llave Ajustar Radios Bicicleta Templaradios,https://articulo.mercadolibre.com.co/MCO-514405841-llave-ajustar-radios-bicicleta-templaradios-_JM#position=48&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,12.950,,False,False,MCO12214,  109 vendidos,WGDISTRIBUCIONDEREPUESTOS,,4.9,Nuevo
636,Porta Bicicletas X 3 Soporte Carro Cicla Para Todo Vehiculo,https://articulo.mercadolibre.com.co/MCO-596773190-porta-bicicletas-x-3-soporte-carro-cicla-para-todo-vehiculo-_JM#position=49&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,164.800,,False,False,MCO12214,  19 vendidos,LACACHARRERIAVIRTUAL.COM,,,Nuevo
637,Repuesto Rueda Portabicicletas De Techo Con Brazo Kit,https://articulo.mercadolibre.com.co/MCO-463782253-repuesto-rueda-portabicicletas-de-techo-con-brazo-kit-_JM#position=50&type=item&tracking_id=97a93c4c-bcce-463d-b40c-5af1150acdcc,49.000,,False,False,MCO12214,  209 vendidos,JAVMARINOMOLINA,,4.3,Nuevo
638,Magene H64  Banda Monitor Ritmo Cardï¿½aco. Bluetooth Y Ant+,https://articulo.mercadolibre.com.co/MCO-603141678-magene-h64-banda-monitor-ritmo-cardiaco-bluetooth-y-ant-_JM#position=1&type=item&tracking_id=e7266b27-fc4b-4807-a3ae-8a7fa4190e13,119.000,,False,False,MCO12214,  12 vendidos,ELMONO MEGATIENDA,,,Nuevo
639,Funda Bicicleta Sillï¿½n Super Gel Alta Densidad Spinning Full,https://articulo.mercadolibre.com.co/MCO-501656955-funda-bicicleta-sillin-super-gel-alta-densidad-spinning-full-_JM?searchVariation=67931931253#searchVariation=67931931253&position=2&type=item&tracking_id=e7266b27-fc4b-4807-a3ae-8a7fa4190e13,27.900,,False,False,MCO12214,  62 vendidos,KORINTIO.COM,,,Nuevo
