id,uid,name,parent,href,hierarchy,subcategories
MCO178008,,Ecualizadores,MCO3381,https://carros.mercadolibre.com.co/audio-ecualizadores/#CATEGORY_ID=MCO178008&S=hc_accesorios-para-vehiculos,3,0
MCO437344,,Interfaces de Audio,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-interfaces/#CATEGORY_ID=MCO437344&S=hc_accesorios-para-vehiculos,3,0
MCO441981,,Lunetas y Cajas Acústicas,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-lunetas-cajas-acusticas/#CATEGORY_ID=MCO441981&S=hc_accesorios-para-vehiculos,3,0
MCO441996,,Pantallas,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-pantallas/#CATEGORY_ID=MCO441996&S=hc_accesorios-para-vehiculos,3,0
MCO3384,,Parlantes,MCO3381,https://carros.mercadolibre.com.co/audio/parlantes/#CATEGORY_ID=MCO3384&S=hc_accesorios-para-vehiculos,3,0
MCO432046,,Rejillas,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-rejillas/#CATEGORY_ID=MCO432046&S=hc_accesorios-para-vehiculos,3,0
MCO441966,,Reproductores,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-reproductores/#CATEGORY_ID=MCO441966&S=hc_accesorios-para-vehiculos,3,0
MCO455438,,Sets de Parlantes Componentes,MCO3381,https://carros.mercadolibre.com.co/audio-vehiculos-sets-parlantes-componentes/#CATEGORY_ID=MCO455438&S=hc_accesorios-para-vehiculos,3,0
MCO3387,,Otros,MCO3381,https://carros.mercadolibre.com.co/audio/otros/#CATEGORY_ID=MCO3387&S=hc_accesorios-para-vehiculos,3,0
MCO436978,,GNV,MCO1747,https://vehiculos.mercadolibre.com.co/gnv/#CATEGORY_ID=MCO436978&S=hc_accesorios-para-vehiculos,2,3
MCO372428,,Equipos Completos,MCO436978,https://vehiculos.mercadolibre.com.co/gnc-equipos-completos/#CATEGORY_ID=MCO372428&S=hc_accesorios-para-vehiculos,3,0
MCO372429,,Repuestos,MCO436978,https://vehiculos.mercadolibre.com.co/gnc-repuestos/#CATEGORY_ID=MCO372429&S=hc_accesorios-para-vehiculos,3,0
MCO372468,,Otros,MCO436978,https://vehiculos.mercadolibre.com.co/gnc-otros/#CATEGORY_ID=MCO372468&S=hc_accesorios-para-vehiculos,3,0
MCO45926,,Herramientas,MCO1747,https://vehiculos.mercadolibre.com.co/herramientas/#CATEGORY_ID=MCO45926&S=hc_accesorios-para-vehiculos,2,16
MCO438153,,Bateas de Ultrasonido,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-bateas-ultrasonido/#CATEGORY_ID=MCO438153&S=hc_accesorios-para-vehiculos,3,0
MCO437782,,Bocallaves y Accesorios,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-bocallaves-accesorios/#CATEGORY_ID=MCO437782&S=hc_accesorios-para-vehiculos,3,0
MCO416712,,Cabinas de Pintura,MCO45926,https://listado.mercadolibre.com.co/herramientas-cabinas-pintura/#CATEGORY_ID=MCO416712&S=hc_accesorios-para-vehiculos,3,0
MCO430577,,Camillas para Mecánicos,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-camillas-mecanicos/#CATEGORY_ID=MCO430577&S=hc_accesorios-para-vehiculos,3,0
MCO177961,,Compresores,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-compresores/#CATEGORY_ID=MCO177961&S=hc_accesorios-para-vehiculos,3,0
MCO417246,,Desarmadoras de Llantas,MCO45926,https://listado.mercadolibre.com.co/herramientas-desarmadoras-llantas/#CATEGORY_ID=MCO417246&S=hc_accesorios-para-vehiculos,3,0
MCO455303,,Elevación,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-elevacion/#CATEGORY_ID=MCO455303&S=hc_accesorios-para-vehiculos,3,0
MCO455301,,Escaneo,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-escaneo/#CATEGORY_ID=MCO455301&S=hc_accesorios-para-vehiculos,3,0
MCO433440,,Espátulas para Polarizado,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-espatulas-polarizado/#CATEGORY_ID=MCO433440&S=hc_accesorios-para-vehiculos,3,0
MCO177964,,Extractores de Polea,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-extractores-polea/#CATEGORY_ID=MCO177964&S=hc_accesorios-para-vehiculos,3,0
MCO437795,,Herramientas de Inspección,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-inspeccion/#CATEGORY_ID=MCO437795&S=hc_accesorios-para-vehiculos,3,0
MCO455304,,Herramientas para Baterías,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-baterias/#CATEGORY_ID=MCO455304&S=hc_accesorios-para-vehiculos,3,0
MCO177962,,Llaves,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-llaves/#CATEGORY_ID=MCO177962&S=hc_accesorios-para-vehiculos,3,0
MCO455307,,Medición,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas-medicion/#CATEGORY_ID=MCO455307&S=hc_accesorios-para-vehiculos,3,0
MCO74827,,Winches,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas/winches/#CATEGORY_ID=MCO74827&S=hc_accesorios-para-vehiculos,3,0
MCO74830,,Otras,MCO45926,https://vehiculos.mercadolibre.com.co/herramientas/otras/#CATEGORY_ID=MCO74830&S=hc_accesorios-para-vehiculos,3,0
MCO437028,,Limpieza de Vehículos,MCO1747,https://vehiculos.mercadolibre.com.co/limpieza/#CATEGORY_ID=MCO437028&S=hc_accesorios-para-vehiculos,2,16
MCO429408,,Abrillantadores,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-abrillantadores/#CATEGORY_ID=MCO429408&S=hc_accesorios-para-vehiculos,3,0
MCO424978,,Ambientadores,MCO437028,https://carros.mercadolibre.com.co/limpieza-vehiculos-ambientadores/#CATEGORY_ID=MCO424978&S=hc_accesorios-para-vehiculos,3,0
MCO430551,,Anticorrosivos,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-anticorrosivos/#CATEGORY_ID=MCO430551&S=hc_accesorios-para-vehiculos,3,0
MCO424979,,Aspiradoras,MCO437028,https://carros.mercadolibre.com.co/limpieza-vehiculos-aspiradoras/#CATEGORY_ID=MCO424979&S=hc_accesorios-para-vehiculos,3,0
MCO437029,,Ceras,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-ceras/#CATEGORY_ID=MCO437029&S=hc_accesorios-para-vehiculos,3,0
MCO392349,,Desengrasantes,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-desengrasantes/#CATEGORY_ID=MCO392349&S=hc_accesorios-para-vehiculos,3,0
MCO413467,,Limpiadores de Cuero,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-limpiadores-cuero/#CATEGORY_ID=MCO413467&S=hc_accesorios-para-vehiculos,3,0
MCO392346,,Lubricantes,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-lubricantes/#CATEGORY_ID=MCO392346&S=hc_accesorios-para-vehiculos,3,0
MCO424490,,Pads,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-pads/#CATEGORY_ID=MCO424490&S=hc_accesorios-para-vehiculos,3,0
MCO424491,,Paños,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-panos/#CATEGORY_ID=MCO424491&S=hc_accesorios-para-vehiculos,3,0
MCO392347,,Pulidoras,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-pulidoras/#CATEGORY_ID=MCO392347&S=hc_accesorios-para-vehiculos,3,0
MCO430583,,Removedores de Rayones,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-removedores-rayones/#CATEGORY_ID=MCO430583&S=hc_accesorios-para-vehiculos,3,0
MCO392348,,Selladores,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-selladores/#CATEGORY_ID=MCO392348&S=hc_accesorios-para-vehiculos,3,0
MCO431863,,Shampoo para Autos,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-shampoo-autos/#CATEGORY_ID=MCO431863&S=hc_accesorios-para-vehiculos,3,0
MCO363814,,Tratamientos,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-tratamientos/#CATEGORY_ID=MCO363814&S=hc_accesorios-para-vehiculos,3,0
MCO437030,,Otros,MCO437028,https://vehiculos.mercadolibre.com.co/limpieza-otros/#CATEGORY_ID=MCO437030&S=hc_accesorios-para-vehiculos,3,0
MCO8415,,Llantas,MCO1747,https://vehiculos.mercadolibre.com.co/llantas/#CATEGORY_ID=MCO8415&S=hc_accesorios-para-vehiculos,2,12
MCO441965,,Alineación y Balanceo,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-alineacion-balanceo/#CATEGORY_ID=MCO441965&S=hc_accesorios-para-vehiculos,3,0
MCO441961,,Llantas Agrícolas,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-agricolas/#CATEGORY_ID=MCO441961&S=hc_accesorios-para-vehiculos,3,0
MCO441963,,Llantas Industriales,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-industriales/#CATEGORY_ID=MCO441963&S=hc_accesorios-para-vehiculos,3,0
MCO438193,,Llantas para Aviones,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-aviones/#CATEGORY_ID=MCO438193&S=hc_accesorios-para-vehiculos,3,0
MCO438194,,Llantas para Bicicletas,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-bicicletas/#CATEGORY_ID=MCO438194&S=hc_accesorios-para-vehiculos,3,0
MCO437316,,Llantas para Camiones,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-camiones/#CATEGORY_ID=MCO437316&S=hc_accesorios-para-vehiculos,3,0
MCO23030,,Llantas para Carros,MCO8415,https://carros.mercadolibre.com.co/llantas/#CATEGORY_ID=MCO23030&S=hc_accesorios-para-vehiculos,3,0
MCO441962,,Llantas para Cuatrimotos,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-cuatrimotos/#CATEGORY_ID=MCO441962&S=hc_accesorios-para-vehiculos,3,0
MCO439738,,Llantas para Monopatines,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-monopatines/#CATEGORY_ID=MCO439738&S=hc_accesorios-para-vehiculos,3,0
MCO167778,,Llantas para Motos,MCO8415,https://motos.mercadolibre.com.co/llantas/#CATEGORY_ID=MCO167778&S=hc_accesorios-para-vehiculos,3,0
MCO441960,,Neumáticos para Llantas,MCO8415,https://vehiculos.mercadolibre.com.co/llantas-neumaticos/#CATEGORY_ID=MCO441960&S=hc_accesorios-para-vehiculos,3,0
MCO8409,,Otros,MCO8415,https://vehiculos.mercadolibre.com.co/llantas/otros/#CATEGORY_ID=MCO8409&S=hc_accesorios-para-vehiculos,3,0
MCO8662,,Navegadores GPS para Vehículos,MCO1747,https://vehiculos.mercadolibre.com.co/navegadores-gps/#CATEGORY_ID=MCO8662&S=hc_accesorios-para-vehiculos,2,4
MCO436934,,Accesorios,MCO8662,https://vehiculos.mercadolibre.com.co/navegadores-gps-accesorios/#CATEGORY_ID=MCO436934&S=hc_accesorios-para-vehiculos,3,0
MCO441916,,Mapas,MCO8662,https://vehiculos.mercadolibre.com.co/navegadores-gps-mapas/#CATEGORY_ID=MCO441916&S=hc_accesorios-para-vehiculos,3,0
MCO10742,,Navegadores GPS,MCO8662,https://electronica.mercadolibre.com.co/navegadores-gps-vehiculos/#CATEGORY_ID=MCO10742&S=hc_accesorios-para-vehiculos,3,0
MCO10986,,Otros,MCO8662,https://vehiculos.mercadolibre.com.co/gps/otros/#CATEGORY_ID=MCO10986&S=hc_accesorios-para-vehiculos,3,0
MCO402999,,Performance,MCO1747,https://vehiculos.mercadolibre.com.co/performance/#CATEGORY_ID=MCO402999&S=hc_accesorios-para-vehiculos,2,7
MCO437385,,Filtros y Lubricantes,MCO402999,https://vehiculos.mercadolibre.com.co/performance-filtros-lubricantes/#CATEGORY_ID=MCO437385&S=hc_accesorios-para-vehiculos,3,0
MCO403003,,Frenos,MCO402999,https://vehiculos.mercadolibre.com.co/performance-frenos/#CATEGORY_ID=MCO403003&S=hc_accesorios-para-vehiculos,3,0
MCO437403,,Habitáculo,MCO402999,https://vehiculos.mercadolibre.com.co/performance-habitaculo/#CATEGORY_ID=MCO437403&S=hc_accesorios-para-vehiculos,3,0
MCO437352,,Motor,MCO402999,https://vehiculos.mercadolibre.com.co/performance-motor/#CATEGORY_ID=MCO437352&S=hc_accesorios-para-vehiculos,3,0
MCO437376,,Suspensión y Dirección,MCO402999,https://vehiculos.mercadolibre.com.co/performance-suspension-direccion/#CATEGORY_ID=MCO437376&S=hc_accesorios-para-vehiculos,3,0
MCO437380,,Transmisión,MCO402999,https://vehiculos.mercadolibre.com.co/performance-transmision/#CATEGORY_ID=MCO437380&S=hc_accesorios-para-vehiculos,3,0
MCO403002,,Otros,MCO402999,https://vehiculos.mercadolibre.com.co/tuning-performance-otros/#CATEGORY_ID=MCO403002&S=hc_accesorios-para-vehiculos,3,0
MCO87919,,Repuestos Carros y Camionetas,MCO1747,https://carros.mercadolibre.com.co/repuestos/#CATEGORY_ID=MCO87919&S=hc_accesorios-para-vehiculos,2,21
MCO165952,,Aditivos y Lubricantes,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-aditivos-lubricantes/#CATEGORY_ID=MCO165952&S=hc_accesorios-para-vehiculos,3,0
MCO165907,,Baterías,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-baterias/#CATEGORY_ID=MCO165907&S=hc_accesorios-para-vehiculos,3,0
MCO165964,,Carrocería,MCO87919,https://carros.mercadolibre.com.co/repuestos/carroceria/#CATEGORY_ID=MCO165964&S=hc_accesorios-para-vehiculos,3,0
MCO177997,,Cerraduras y Llaves,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-cerraduras-llaves/#CATEGORY_ID=MCO177997&S=hc_accesorios-para-vehiculos,3,0
MCO174886,,Climatización,MCO87919,https://carros.mercadolibre.com.co/repuestos/climatizacion/#CATEGORY_ID=MCO174886&S=hc_accesorios-para-vehiculos,3,0
MCO373357,,Componentes de Seguridad,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-componentes-seguridad/#CATEGORY_ID=MCO373357&S=hc_accesorios-para-vehiculos,3,0
MCO442088,,Cristales,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-cristales/#CATEGORY_ID=MCO442088&S=hc_accesorios-para-vehiculos,3,0
MCO174873,,Electroventiladores,MCO87919,https://carros.mercadolibre.com.co/repuestos/electroventiladores/#CATEGORY_ID=MCO174873&S=hc_accesorios-para-vehiculos,3,0
MCO165913,,Encendido,MCO87919,https://carros.mercadolibre.com.co/repuestos/encendido/#CATEGORY_ID=MCO165913&S=hc_accesorios-para-vehiculos,3,0
MCO442086,,Escapes,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-escapes/#CATEGORY_ID=MCO442086&S=hc_accesorios-para-vehiculos,3,0
MCO116358,,Filtros,MCO87919,https://carros.mercadolibre.com.co/repuestos/filtros/#CATEGORY_ID=MCO116358&S=hc_accesorios-para-vehiculos,3,0
MCO116357,,Frenos,MCO87919,https://carros.mercadolibre.com.co/repuestos/frenos/#CATEGORY_ID=MCO116357&S=hc_accesorios-para-vehiculos,3,0
MCO8657,,Iluminación,MCO87919,https://carros.mercadolibre.com.co/repuestos/iluminacion/#CATEGORY_ID=MCO8657&S=hc_accesorios-para-vehiculos,3,0
MCO442164,,Instalaciones Eléctricas,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-instalaciones-electricas/#CATEGORY_ID=MCO442164&S=hc_accesorios-para-vehiculos,3,0
MCO166133,,Inyección,MCO87919,https://carros.mercadolibre.com.co/repuestos/inyeccion/#CATEGORY_ID=MCO166133&S=hc_accesorios-para-vehiculos,3,0
MCO165955,,Motor,MCO87919,https://carros.mercadolibre.com.co/repuestos/motor/#CATEGORY_ID=MCO165955&S=hc_accesorios-para-vehiculos,3,0
MCO174842,,Repuestos de Exterior,MCO87919,https://carros.mercadolibre.com.co/repuestos/exterior/#CATEGORY_ID=MCO174842&S=hc_accesorios-para-vehiculos,3,0
MCO165938,,Repuestos de Interior,MCO87919,https://carros.mercadolibre.com.co/repuestos/interior/#CATEGORY_ID=MCO165938&S=hc_accesorios-para-vehiculos,3,0
MCO174883,,Suspensión y Dirección,MCO87919,https://carros.mercadolibre.com.co/repuestos/suspension-direccion/#CATEGORY_ID=MCO174883&S=hc_accesorios-para-vehiculos,3,0
MCO430081,,Transmisión,MCO87919,https://carros.mercadolibre.com.co/repuestos-camionetas-transmision/#CATEGORY_ID=MCO430081&S=hc_accesorios-para-vehiculos,3,0
MCO87917,,Otros,MCO87919,https://carros.mercadolibre.com.co/repuestos-otros/#CATEGORY_ID=MCO87917&S=hc_accesorios-para-vehiculos,3,0
MCO419936,,Repuestos de Línea Pesada,MCO1747,https://vehiculos.mercadolibre.com.co/repuestos-linea-pesada/#CATEGORY_ID=MCO419936&S=hc_accesorios-para-vehiculos,2,7
MCO455241,,Para Camiones,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-camiones/#CATEGORY_ID=MCO455241&S=hc_accesorios-para-vehiculos,3,0
MCO419938,,Para Cosechadoras,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-cosechadoras/#CATEGORY_ID=MCO419938&S=hc_accesorios-para-vehiculos,3,0
MCO442349,,Para Maquinaria Vial,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-vial/#CATEGORY_ID=MCO442349&S=hc_accesorios-para-vehiculos,3,0
MCO442348,,Para Pulverizadoras,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-pulverizadoras/#CATEGORY_ID=MCO442348&S=hc_accesorios-para-vehiculos,3,0
MCO442347,,Para Sembradoras,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-sembradoras/#CATEGORY_ID=MCO442347&S=hc_accesorios-para-vehiculos,3,0
MCO419937,,Para Tractores,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-tractores/#CATEGORY_ID=MCO419937&S=hc_accesorios-para-vehiculos,3,0
MCO419939,,Otros,MCO419936,https://vehiculos.mercadolibre.com.co/repuestos-maquinaria-pesada-otros/#CATEGORY_ID=MCO419939&S=hc_accesorios-para-vehiculos,3,0
MCO74122,,Repuestos Motos y Cuatrimotos,MCO1747,https://motos.mercadolibre.com.co/repuestos-cuatrimotos/#CATEGORY_ID=MCO74122&S=hc_accesorios-para-vehiculos,2,10
MCO169827,,Baterías,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-baterias/#CATEGORY_ID=MCO169827&S=hc_accesorios-para-vehiculos,3,0
MCO169847,,Chasis,MCO74122,https://motos.mercadolibre.com.co/repuestos/chasis/#CATEGORY_ID=MCO169847&S=hc_accesorios-para-vehiculos,3,0
MCO169863,,Encendido,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-encendido/#CATEGORY_ID=MCO169863&S=hc_accesorios-para-vehiculos,3,0
MCO437386,,Escapes y Silenciadores,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-escapes-silenciadores/#CATEGORY_ID=MCO437386&S=hc_accesorios-para-vehiculos,3,0
MCO169839,,Espejos,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-espejos/#CATEGORY_ID=MCO169839&S=hc_accesorios-para-vehiculos,3,0
MCO116365,,Farolas y Direccionales,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-farolas-direccionales/#CATEGORY_ID=MCO116365&S=hc_accesorios-para-vehiculos,3,0
MCO169845,,Filtros,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-filtros/#CATEGORY_ID=MCO169845&S=hc_accesorios-para-vehiculos,3,0
MCO169848,,Motor,MCO74122,https://motos.mercadolibre.com.co/repuestos/motor/#CATEGORY_ID=MCO169848&S=hc_accesorios-para-vehiculos,3,0
MCO437044,,Transmisión,MCO74122,https://motos.mercadolibre.com.co/repuestos-cuatrimotos-transmision/#CATEGORY_ID=MCO437044&S=hc_accesorios-para-vehiculos,3,0
MCO116370,,Otros,MCO74122,https://motos.mercadolibre.com.co/repuestos/otros/#CATEGORY_ID=MCO116370&S=hc_accesorios-para-vehiculos,3,0
MCO174440,,Rines,MCO1747,https://vehiculos.mercadolibre.com.co/rines/#CATEGORY_ID=MCO174440&S=hc_accesorios-para-vehiculos,2,5
MCO402745,,Rines para Camiones,MCO174440,https://vehiculos.mercadolibre.com.co/rines-camiones/#CATEGORY_ID=MCO402745&S=hc_accesorios-para-vehiculos,3,0
MCO23029,,Rines para Carros y Camionetas,MCO174440,https://carros.mercadolibre.com.co/rines-camionetas/#CATEGORY_ID=MCO23029&S=hc_accesorios-para-vehiculos,3,0
MCO432912,,Rines para Cuatrimotos,MCO174440,https://vehiculos.mercadolibre.com.co/rines-cuatrimotos/#CATEGORY_ID=MCO432912&S=hc_accesorios-para-vehiculos,3,0
MCO167779,,Rines para Motos,MCO174440,https://motos.mercadolibre.com.co/rines/#CATEGORY_ID=MCO167779&S=hc_accesorios-para-vehiculos,3,0
MCO174441,,Otros,MCO174440,https://vehiculos.mercadolibre.com.co/rines-otros/#CATEGORY_ID=MCO174441&S=hc_accesorios-para-vehiculos,3,0
MCO180774,,Seguridad Vehicular,MCO1747,https://vehiculos.mercadolibre.com.co/seguridad-vehicular/#CATEGORY_ID=MCO180774&S=hc_accesorios-para-vehiculos,2,17
MCO180783,,Alarmas y Accesorios,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-alarmas-accesorios/#CATEGORY_ID=MCO180783&S=hc_accesorios-para-vehiculos,3,0
MCO180777,,Balizas,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-balizas/#CATEGORY_ID=MCO180777&S=hc_accesorios-para-vehiculos,3,0
MCO173821,,Bloqueos Centrales,MCO180774,https://carros.mercadolibre.com.co/seguridad-vehicular-bloqueos-centrales/#CATEGORY_ID=MCO173821&S=hc_accesorios-para-vehiculos,3,0
MCO180776,,Cadenas para Nieve,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-cadenas-nieve/#CATEGORY_ID=MCO180776&S=hc_accesorios-para-vehiculos,3,0
MCO436915,,Chalecos Reflectivos,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-chalecos-reflectivos/#CATEGORY_ID=MCO436915&S=hc_accesorios-para-vehiculos,3,0
MCO419999,,Controles,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-controles/#CATEGORY_ID=MCO419999&S=hc_accesorios-para-vehiculos,3,0
MCO424976,,Extintores,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-extintores/#CATEGORY_ID=MCO424976&S=hc_accesorios-para-vehiculos,3,0
MCO180779,,Guayas y Trabas de Seguridad,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-guayas-candados/#CATEGORY_ID=MCO180779&S=hc_accesorios-para-vehiculos,3,0
MCO424977,,Kits de Seguridad,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-kits/#CATEGORY_ID=MCO424977&S=hc_accesorios-para-vehiculos,3,0
MCO180782,,Pernos de Seguridad,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-pernos/#CATEGORY_ID=MCO180782&S=hc_accesorios-para-vehiculos,3,0
MCO180778,,Polarizado,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-polarizado/#CATEGORY_ID=MCO180778&S=hc_accesorios-para-vehiculos,3,0
MCO177990,,Rastreadores,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-rastreadores/#CATEGORY_ID=MCO177990&S=hc_accesorios-para-vehiculos,3,0
MCO180781,,Sirenas para Carros,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-sirenas-carros/#CATEGORY_ID=MCO180781&S=hc_accesorios-para-vehiculos,3,0
MCO436459,,Testers de Alcoholemia,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-testers-alcoholemia/#CATEGORY_ID=MCO436459&S=hc_accesorios-para-vehiculos,3,0
MCO416645,,Topes de Estacionamiento,MCO180774,https://vehiculos.mercadolibre.com.co/seguridad-vehicular-topes-estacionamiento/#CATEGORY_ID=MCO416645&S=hc_accesorios-para-vehiculos,3,0
